mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,spec_centroid_mean,spec_centroid_std,spec_band_mean,spec_band_std,spec_rolloff_mean,spec_rolloff_std,spec_flat_mean,spec_flat_std,rms_mean,rms_std,zero_cross_rate_mean,zero_cross_rate_std,flux_mean,flux_std,band_energy_mean,band_energy_std,debit
-618.1748046875,57.589813232421875,28.733272552490234,13.332864761352539,15.502435684204102,7.626913070678711,5.865161418914795,5.401875972747803,3.9706168174743652,4.944620132446289,2.6367027759552,3.960690975189209,3.508207082748413,11.496392250061035,5.3476762771606445,3.891752004623413,3.2912731170654297,3.9472663402557373,3.4008069038391113,2.725405216217041,2.325568914413452,3.766239881515503,2.9708433151245117,3.2296037673950195,3.3715362548828125,3.3611674308776855,8.601890165258578,0.07949166160541266,8.546548761505296,0.018297896246693687,9.425832811016113,0.035098998995264134,0.07073512673377991,0.03381527215242386,0.0005153708625584841,9.785023576114327e-05,0.1252899169921875,0.045144707576502754,0.03893508389592171,0.015930000692605972,4.4425349187804386e-05,1.2889880053990055e-05,0.003
-617.517822265625,57.09577178955078,29.590167999267578,13.093480110168457,14.03924560546875,8.466341018676758,7.528281211853027,6.689953804016113,4.9877119064331055,7.146763801574707,2.9625611305236816,4.624683380126953,2.4905710220336914,11.637188911437988,4.167479038238525,4.459658622741699,3.283428907394409,2.7925052642822266,2.96875262260437,4.086237907409668,4.0831756591796875,3.243248701095581,3.8939809799194336,3.169846773147583,3.2157044410705566,2.229417085647583,8.621279358737375,0.04492472153857162,8.54541178257973,0.011719346051818463,9.428161335334813,0.017646028408752266,0.08019931614398956,0.034503061324357986,0.0004949733847752213,7.987330172909424e-05,0.1305694580078125,0.041189616572759276,0.0380326509475708,0.011019791476428509,4.302604065742344e-05,1.3165116797608789e-05,0.003
-595.3087768554688,61.37887954711914,24.68443489074707,12.998038291931152,13.478323936462402,8.006734848022461,5.707780361175537,5.409339904785156,4.651666164398193,6.636408805847168,4.612654209136963,4.6710357666015625,3.083723545074463,32.87724685668945,10.947980880737305,5.0917744636535645,4.392434597015381,3.8865065574645996,3.3565597534179688,2.5849831104278564,3.697129726409912,3.3129639625549316,3.5326087474823,3.0467848777770996,2.8921666145324707,2.584311008453369,8.542051520001607,0.15601495204850954,8.518706455414788,0.04977185797279847,9.384584085644338,0.09584101067784324,0.06657484918832779,0.039275508373975754,0.0007242476567625999,0.000323846354149282,0.134124755859375,0.04421565296057089,0.04676153510808945,0.02997978776693344,0.00010978637146763504,0.00011670545063680038,0.003
-595.0374755859375,62.199222564697266,24.5588436126709,11.36892032623291,13.26893424987793,7.888111591339111,5.19869327545166,5.534438610076904,4.33275032043457,5.888267517089844,2.4850707054138184,4.417987823486328,4.68874454498291,31.757810592651367,8.509310722351074,5.5140581130981445,5.133203506469727,4.30185079574585,2.960395336151123,2.7627174854278564,3.2901251316070557,4.049348831176758,3.434358835220337,3.258236885070801,4.616404056549072,3.236093282699585,8.538300096183198,0.11393677365494002,8.523055468385174,0.0356264183889764,9.388802470556872,0.06253506974046211,0.06056658923625946,0.03206567093729973,0.0007313583046197891,0.00033194429124705493,0.1132965087890625,0.03837232933765713,0.048374906182289124,0.03231705725193024,0.0001098823850043118,0.00011304339568596333,0.003
-795.5853271484375,80.45220947265625,21.064495086669922,23.796276092529297,19.29065704345703,12.341217041015625,16.36360740661621,9.528678894042969,13.00246810913086,6.988256454467773,7.438169479370117,2.980121612548828,2.1497459411621094,6.666019439697266,3.73258376121521,3.5108041763305664,4.11349630355835,4.0243682861328125,3.2092719078063965,3.642982006072998,3.5008347034454346,3.187472105026245,3.8221545219421387,3.746581554412842,3.596418857574463,3.6219022274017334,8.17040486693681,0.10895354697510451,8.447096591618838,0.029091694938053404,9.172008329183864,0.08848324428939927,0.013326358050107956,0.009922080673277378,0.00018572378030512482,4.90408820041921e-05,0.07159423828125,0.037303766768512166,0.0519479475915432,0.013935769908130169,1.4123925211606547e-06,2.0266867295504198e-07,0.005
-785.122314453125,83.2037582397461,16.43517303466797,27.04278564453125,19.443378448486328,7.489764213562012,13.67322826385498,6.730271339416504,7.398826599121094,1.5293116569519043,3.081986427307129,3.334059715270996,3.4636940956115723,28.806032180786133,8.857914924621582,13.210317611694336,8.19714641571045,3.362856864929199,7.015558242797852,4.062772750854492,2.097105026245117,3.2563564777374268,3.4450809955596924,3.6919665336608887,2.6349501609802246,2.594287395477295,8.199276507734595,0.13746628217923612,8.42017772356723,0.10895258020073206,9.12826426187022,0.22497732175780039,0.01938176155090332,0.01058942824602127,0.00016160652739927173,5.537459583138116e-05,0.08819580078125,0.03624352685090329,0.04943129047751427,0.0163328405469656,4.089735284651397e-06,8.054917998379096e-06,0.005
-798.6404418945312,78.16388702392578,21.328079223632812,20.30367660522461,16.629833221435547,9.485466003417969,13.220463752746582,7.358985900878906,12.02347183227539,7.218775272369385,7.446098327636719,4.804034233093262,2.9524073600769043,9.164676666259766,3.993976593017578,3.1692025661468506,3.390489339828491,3.56085467338562,3.021343231201172,3.547569513320923,3.8332817554473877,4.33989143371582,4.586395263671875,3.8087234497070312,3.0714480876922607,2.39914608001709,8.285810118312291,0.11040276643960367,8.48087923266267,0.02716915796324179,9.265038568712505,0.07414822682676211,0.025943705812096596,0.01807202212512493,0.00013953339657746255,5.0085189286619425e-05,0.1072998046875,0.04298972571518636,0.054215699434280396,0.01940593309700489,1.301710426560021e-06,2.0854997728747549e-07,0.005
-802.6043701171875,74.38926696777344,18.855806350708008,19.859214782714844,18.28396987915039,10.196487426757812,12.309418678283691,4.560081481933594,9.266899108886719,4.587876319885254,5.324896812438965,3.8623270988464355,2.3472461700439453,7.579291343688965,5.063974380493164,2.476975440979004,3.5016634464263916,3.091507911682129,3.3136439323425293,3.8879120349884033,3.540696620941162,2.8245115280151367,3.050764322280884,3.328598976135254,3.320185899734497,3.4081242084503174,8.370861523905685,0.09953621885582999,8.49760228212071,0.02566376643242918,9.315357706370907,0.06514353879363892,0.04210379719734192,0.027031077072024345,0.00010112885502167046,2.9166196327423677e-05,0.146820068359375,0.06320029808814259,0.04951760917901993,0.014984842389822006,1.2642726687772665e-06,1.9388549787890952e-07,0.005
-801.4229736328125,76.27767944335938,21.795761108398438,23.250778198242188,21.887914657592773,13.501142501831055,14.28793716430664,6.520994186401367,9.30737018585205,5.346917152404785,7.404844760894775,4.50913667678833,4.425228118896484,7.791769504547119,3.816910743713379,2.8842666149139404,3.7592146396636963,3.4751486778259277,2.885207176208496,2.9678006172180176,2.8657596111297607,3.228658676147461,3.9034523963928223,3.2085328102111816,2.4482481479644775,3.937342405319214,8.267271868356238,0.11796541126724108,8.480363879018809,0.03401589694339773,9.252968482015909,0.08559362272369234,0.02205708622932434,0.016645614057779312,0.00014978385297581553,5.308569234330207e-05,0.1040191650390625,0.06360314109770461,0.04642655327916145,0.015274501405656338,1.2938548934471328e-06,1.59130408405872e-07,0.005
-800.2362060546875,78.27224731445312,22.62209129333496,22.323284149169922,18.839725494384766,12.434686660766602,15.47775650024414,9.099117279052734,11.802022933959961,5.262887954711914,7.337198734283447,6.213923931121826,5.656174659729004,8.782084465026855,4.226780891418457,3.054358720779419,2.6244709491729736,3.4162228107452393,2.615615129470825,3.119473934173584,3.4669528007507324,4.179600715637207,3.9751248359680176,3.394326686859131,3.323206663131714,2.675269603729248,8.218600881064926,0.11791117604798099,8.468097513576573,0.032762924848554184,9.221234719563041,0.08690458547338806,0.015419445931911469,0.009487755596637726,0.00016993918688967824,5.5462187447119504e-05,0.094390869140625,0.04712774761434091,0.05164381489157677,0.021872101351618767,1.296857590205036e-06,2.3797933579317032e-07,0.005
